Date,S&P500,Bond Rate,PrDec,PrInc,Dates,IVOL_PUT_12M_MOV_AVG_30D_HIST,IVOL_CALL_12M_MOV_AVG_30D_HIST,S&P500_Return,Day,Regime,Strategy,OptionEnhanced_Portfolio,Stock_Value,Option_Value,BuyHold_Portfolio,BuyHold_Peak,BuyHold_Drawdown,OptionEnhanced_Peak,OptionEnhanced_Drawdown,BuyHold_daily_return,OptionEnhanced_daily_return,BuyHold_excess_return,OptionEnhanced_excess_return,S&P500_Price
2019-04-29,2943.03,0.0236,0.10033,0.03755,4/29/19,14.6206,14.6206,0.0010714723049920494,79,1,BUY_CALL,118776.94659739254,101332.9488328948,17443.99776449773,117250.7898311972,117250.7898311972,0.0,118776.94659739254,0.0,0.0010714723049920494,0.001758197907694825,0.0009790990828784096,0.0016658246855811853,2943.03
2019-04-30,2945.83,0.02368,0.10033,0.03755,4/30/19,14.6101,14.6101,0.0009514004274504551,80,1,BUY_CALL,118966.5508379239,101429.35704372924,17537.19379419467,117362.3422827615,117362.3422827615,0.0,118966.5508379239,0.0,0.0009514004274504551,0.0015963050571929926,0.0008590272053368153,0.001503931835079353,2945.83
2019-05-01,2923.73,0.02363,0.09265,0.04472,5/1/19,14.6115,14.6115,-0.007502130129708795,81,1,BUY_CALL,117335.28679714608,100668.42080821449,16666.86598893159,116481.87471862881,117362.3422827615,-0.7502130129708684,118966.5508379239,-1.3711955413418742,-0.007502130129708684,-0.013711955413418742,-0.007594503351822324,-0.013804328635532381,2923.73
2019-05-02,2917.52,0.02373,0.09265,0.04472,5/2/19,14.6109,14.6109,-0.0021239991380873624,82,1,BUY_CALL,116873.08003994872,100454.60116918523,16418.478870763487,116234.46731712364,117362.3422827615,-0.9610194749866796,118966.5508379239,-1.7597137878085256,-0.0021239991380873624,-0.003939196552154356,-0.002216372360201002,-0.004031569774267996,2917.52
2019-05-03,2945.64,0.02368,0.09265,0.04472,5/3/19,14.6027,14.6027,0.00963832295922562,83,1,BUY_CALL,118896.56492109358,101422.81505799404,17473.749863099543,117354.77265211962,117362.3422827615,-0.006449795134155778,118966.5508379239,-0.05882823057186126,0.00963832295922562,0.017313524042090744,0.00954594973711198,0.017221150819977105,2945.64
2019-05-06,2932.47,0.02363,0.09265,0.04472,5/6/19,14.5793,14.5793,-0.004471014787957861,84,1,BUY_CALL,117907.93911600925,100969.35215203343,16938.586963975824,116830.07772815457,117362.3422827615,-0.45352243680050197,118966.5508379239,-0.8898398032543331,-0.00447101478795775,-0.00831500729849044,-0.00456338801007139,-0.00840738052060408,2932.47
2019-05-07,2884.05,0.02368,0.09265,0.04472,5/7/19,14.5965,14.5965,-0.016511677868827124,85,1,BUY_CALL,114400.01498532196,99302.17873467489,15097.83625064708,114901.01711931724,117362.3422827615,-2.097201807300486,118966.5508379239,-3.8385040336449183,-0.016511677868827235,-0.029751381942447974,-0.016604051090940875,-0.029843755164561614,2884.05
2019-05-08,2879.42,0.0237,0.10159,0.06069,5/8/19,14.6137,14.6137,-0.0016053813214057522,86,1,BUY_CALL,114055.52368008155,99142.76087175935,14912.762808322193,114716.55717262336,117362.3422827615,-2.25437313083241,118966.5508379239,-4.12807391930945,-0.0016053813214058632,-0.0030112872387701994,-0.001697754543519503,-0.003103660460883839,2879.42
2019-05-09,2870.72,0.0237,0.10159,0.06069,5/9/19,14.6186,14.6186,-0.0030214418181440106,87,1,BUY_CALL,113417.31715359267,98843.20678809517,14574.110365497501,114369.9477695485,117362.3422827615,-2.549705855395601,118966.5508379239,-4.664532715495239,-0.0030214418181438996,-0.005595577538874963,-0.0031138150402575393,-0.005687950760988603,2870.72
2019-05-10,2881.4,0.0237,0.10159,0.06069,5/10/19,14.6095,14.6095,0.0037203210344445292,88,1,BUY_CALL,114156.92208479739,99210.93524942087,14945.986835376525,114795.44069194388,117362.3422827615,-2.1871594762766233,118966.5508379239,-4.042841218183247,0.0037203210344445292,0.006521093513463416,0.0036279478123308895,0.0064287202913497765,2881.4
2019-05-13,2811.87,0.0235,0.10159,0.06069,5/13/19,14.6492,14.6492,-0.024130630943291487,89,1,BUY_CALL,109246.29841070581,96816.91278537831,12429.385625327508,112025.35427863407,117362.3422827615,-4.547445032469621,118966.5508379239,-8.170575980185092,-0.024130630943291487,-0.04301643373359254,-0.024223004165405126,-0.04310880695570618,2811.87
2019-05-14,2834.41,0.02353,0.10159,0.06069,5/14/19,14.6853,14.6853,0.008016017810211773,90,1,BUY_CALL,110804.43438934284,97592.99888259562,13211.435506747224,112923.35151372688,117362.3422827615,-3.782295651819678,118966.5508379239,-6.860849870062092,0.008016017810211773,0.014262597463753801,0.007923644588098133,0.014170224241640161,2834.41
2019-05-15,2850.96,0.0235,0.1124,0.0566,5/15/19,14.7147,14.7147,0.00583895766667486,91,1,BUY_CALL,111952.22560786226,98162.84027163495,13789.385336227306,113582.70618279457,117362.3422827615,-3.2204845493460255,118966.5508379239,-5.896048242684393,0.00583895766667486,0.010358711949075339,0.00574658444456122,0.010266338726961699,2850.96
2019-05-16,2876.32,0.02338,0.1124,0.0566,5/16/19,14.726,14.726,0.008895249319527565,92,1,BUY_CALL,113725.9534229299,99036.02320976411,14689.930213165791,114593.0526726772,117362.3422827615,-2.359606630389366,118966.5508379239,-4.405101583665827,0.008895249319527787,0.01584361369715448,0.008802876097414147,0.01575124047504084,2876.32
2019-05-17,2859.53,0.0233,0.1124,0.0566,5/17/19,14.748,14.748,-0.005837319908772343,93,1,BUY_CALL,112514.26139684478,98457.91825979612,14056.34313704867,113924.13636490397,117362.3422827615,-2.9295648425061604,118966.5508379239,-5.4236164666734865,-0.005837319908772454,-0.010654489934931677,-0.005929693130886093,-0.010746863157045317,2859.53
2019-05-20,2840.23,0.0232,0.1124,0.0566,5/20/19,14.7901,14.7901,-0.006749360908960611,94,1,BUY_CALL,111140.29033959679,97793.39023511582,13346.900104480968,113155.22125233558,117362.3422827615,-3.5847282429739558,118966.5508379239,-6.578538625524544,-0.006749360908960611,-0.012211528033783337,-0.006841734131074251,-0.012303901255896976,2840.23
2019-05-21,2864.36,0.0233,0.1124,0.0566,5/21/19,14.8099,14.8099,0.008495790833841,95,1,BUY_CALL,112832.73762815876,98624.22242348555,14208.515204673218,114116.56434385244,117362.3422827615,-2.7656042609383147,118966.5508379239,-5.155914134319694,0.008495790833841221,0.015228026518471216,0.008403417611727582,0.015135653296357576,2864.36
2019-05-22,2856.27,0.0232,0.10752,0.05476,5/22/19,14.8213,14.8213,-0.002824365652362215,96,1,BUY_CALL,112236.98483799922,98345.67155718173,13891.313280817487,113794.25743915408,117362.3422827615,-3.040229748491907,118966.5508379239,-5.6566874911695315,-0.002824365652362215,-0.005279963977501412,-0.002916738874475855,-0.0053723371996150515,2856.27
2019-05-23,2822.24,0.02303,0.10752,0.05476,5/23/19,14.8636,14.8636,-0.011914139769699683,97,1,BUY_CALL,109834.31138988493,97173.96748050449,12660.343909380437,112438.4967510348,117362.3422827615,-4.195422003306359,118966.5508379239,-7.6763084948814235,-0.011914139769699794,-0.021407145350369694,-0.012006512991813434,-0.021499518572483334,2822.24
2019-05-24,2826.06,0.02288,0.10752,0.05476,5/24/19,14.9017,14.9017,0.001353534780883292,98,1,BUY_CALL,110081.41534197617,97305.49582528578,12775.919516690397,112590.68616709758,117362.3422827615,-4.065747174819978,118966.5508379239,-7.468599731072767,0.001353534780883292,0.0022497883308438826,0.0012611615587696523,0.002157415108730243,2826.06
2019-05-28,2802.39,0.02298,0.10752,0.05476,5/28/19,14.9568,14.9568,-0.008375618352052028,99,1,BUY_CALL,108445.96466879506,96490.502128696,11955.46254009906,111647.6695497663,117362.3422827615,-4.869255863372956,118966.5508379239,-8.843314440091433,-0.008375618352052028,-0.01485673733482129,-0.008467991574165668,-0.01494911055693493,2802.39
2019-05-29,2783.02,0.02298,0.11964,0.06742,5/29/19,15.0223,15.0223,-0.0069119572935958384,100,1,BUY_CALL,107122.11973115409,95823.56389874483,11298.55583240926,110875.96562590882,117362.3422827615,-5.526795504153304,118966.5508379239,-9.956101965926766,-0.0069119572935958384,-0.012207415385940168,-0.007004330515709478,-0.012299788608053808,2783.02
2019-05-30,2788.86,0.0231,0.11964,0.06742,5/30/19,15.0845,15.0845,0.0020984398243635294,101,1,BUY_CALL,107522.4689134805,96024.6438813424,11497.825032138098,111108.63216774298,117362.3422827615,-5.328549169503994,118966.5508379239,-9.619579490065611,0.0020984398243635294,0.003737315722758039,0.0020060666022498896,0.003644942500644399,2788.86
2019-05-31,2752.06,0.02293,0.11964,0.06742,5/31/19,15.1584,15.1584,-0.013195355808466647,102,1,BUY_CALL,105038.58621914334,94757.5645389468,10281.021680196542,109642.51423289756,117362.3422827615,-6.5777726481161425,118966.5508379239,-11.707462745352315,-0.013195355808466647,-0.023101057104035094,-0.013287729030580286,-0.023193430326148734,2752.06
2019-06-03,2744.45,0.0228,0.11964,0.06742,6/3/19,15.2419,15.2419,-0.0027652013400870645,103,1,BUY_CALL,104532.25858250528,94495.54079450031,10036.717788004966,109339.33060561026,117362.3422827615,-6.836103916383474,118966.5508379239,-12.133067785652985,-0.0027652013400868425,-0.0048203965310585906,-0.0028575745622004822,-0.00491276975317223,2744.45
2019-06-04,2803.27,0.02295,0.11964,0.06742,6/4/19,15.2899,15.2899,0.021432345278653342,104,1,BUY_CALL,108494.92193339631,96520.80185210111,11974.1200812952,111682.7288916865,117362.3422827615,-4.83938312801484,118966.5508379239,-8.802162314341444,0.02143234527865312,0.03790852129884259,0.02133997205653948,0.03781614807672895,2803.27
2019-06-05,2826.15,0.02285,0.11579,0.06038,6/5/19,15.3352,15.3352,0.008161896642135735,105,1,BUY_CALL,110059.89409879802,97308.59466063403,12751.29943816398,112594.27178161211,117362.3422827615,-4.062692008703827,118966.5508379239,-7.4866898942544164,0.008161896642135735,0.014424381690070431,0.008069523420022096,0.014332008467956792,2826.15
2019-06-06,2843.49,0.02255,0.11579,0.06038,6/6/19,15.3693,15.3693,0.006135555437609463,106,1,BUY_CALL,111241.08113794442,97905.63693773022,13335.444200214204,113285.10017808546,117362.3422827615,-3.47406333698822,118966.5508379239,-6.493816661545826,0.006135555437609463,0.01073222038616617,0.006043182215495824,0.01063984716405253,2843.49
2019-06-07,2873.34,0.02215,0.11579,0.06038,6/7/19,15.397,15.397,0.010497663083042452,107,1,BUY_CALL,113311.28938169057,98933.41732823319,14377.872053457382,114474.32899208371,117362.3422827615,-2.4607665751248287,118966.5508379239,-4.753656734940459,0.010497663083042452,0.01861010539064245,0.010405289860928812,0.01851773216852881,2873.34
2019-06-10,2886.73,0.0222,0.11579,0.06038,6/10/19,15.4293,15.4293,0.0046600819951694294,108,1,BUY_CALL,114255.65955171135,99394.45516504507,14861.204386666275,115007.78875152885,117362.3422827615,-2.0062257496189173,118966.5508379239,-3.959845227950265,0.0046600819951696515,0.00833429903740357,0.004567708773056012,0.00824192581528993,2886.73
2019-06-11,2885.72,0.02213,0.11579,0.06038,6/11/19,15.4654,15.4654,-0.00034987685027698667,109,1,BUY_CALL,114167.98354083239,99359.67934613694,14808.304194695453,114967.55018864313,117362.3422827615,-2.040511502700404,118966.5508379239,-4.033543263458084,-0.0003498768502770977,-0.0007673668965105795,-0.00044225007239073744,-0.0008597401186242193,2885.72
2019-06-12,2879.84,0.02165,0.11102,0.05633,6/12/19,15.4969,15.4969,-0.002037619727485618,110,1,BUY_CALL,113709.3831040071,99157.2221033846,14552.1610006225,114733.29004035806,117362.3422827615,-2.2401156889569007,118966.5508379239,-4.419030136528878,-0.002037619727485618,-0.004016891799278111,-0.0021299929495992576,-0.00410926502139175,2879.84
2019-06-13,2891.64,0.0214,0.11102,0.05633,6/13/19,15.5098,15.5098,0.004097449858325275,111,1,BUY_CALL,114521.10930669232,99563.51384904404,14957.595457648284,115203.40394337912,117362.3422827615,-1.8395494648367205,118966.5508379239,-3.7367154884467513,0.004097449858325275,0.007138603521775755,0.004005076636211635,0.007046230299662115,2891.64
2019-06-14,2886.98,0.02125,0.11102,0.05633,6/14/19,15.5178,15.5178,-0.0016115422390061696,112,1,BUY_CALL,114161.29988307778,99403.06304101243,14758.236842065357,115017.74879184707,117362.3422827615,-1.9977391770740094,118966.5508379239,-4.039161361744981,-0.0016115422390061696,-0.0031418611450134692,-0.0017039154611198093,-0.003234234367127109,2886.98
2019-06-17,2889.67,0.02138,0.11102,0.05633,6/17/19,15.5402,15.5402,0.0009317695307899942,113,1,BUY_CALL,114345.82091043153,99495.68378642124,14850.137124010284,115124.91882567137,117362.3422827615,-1.9064236564906856,118966.5508379239,-3.884058077625119,0.0009317695307899942,0.0016163185557867,0.0008393963086763545,0.0015239453336730602,2889.67
2019-06-18,2917.75,0.02168,0.11102,0.05633,6/18/19,15.545,15.545,0.009717372571954597,114,1,BUY_CALL,116365.23386532837,100462.52041507528,15902.71345025309,116243.63055421645,117362.3422827615,-0.9532118282453261,118966.5508379239,-2.1865952692362134,0.009717372571954597,0.01766057507671115,0.009624999349840957,0.01756820185459751,2917.75
2019-06-19,2926.46,0.02125,0.10553,0.05123,6/19/19,15.4993,15.4993,0.002985176934281464,115,1,BUY_CALL,116944.17817736558,100762.41881377815,16181.759363587431,116590.63835890405,117362.3422827615,-0.6575396407803247,118966.5508379239,-1.6999506553010302,0.002985176934281686,0.0049752343789146725,0.002892803712168046,0.004882861156801033,2926.46
2019-06-20,2954.18,0.02078,0.10553,0.05123,6/20/19,15.4604,15.4604,0.009472195075278522,116,1,BUY_CALL,118917.17570396702,101716.86010103917,17200.315602927847,117695.00762939082,117695.00762939082,0.0,118966.5508379239,-0.04150337520010261,0.0094721950752783,0.01687127617083295,0.00937982185316466,0.01677890294871931,2954.18
2019-06-21,2950.46,0.02055,0.10553,0.05123,6/21/19,15.436,15.436,-0.0012592326804730103,117,1,BUY_CALL,118608.027159937,101588.77490664485,17019.252253292154,117546.80222945537,117695.00762939082,-0.12592326804730103,118966.5508379239,-0.3013651110011062,-0.0012592326804730103,-0.0025996963197276735,-0.00135160590258665,-0.002692069541841313,2950.46
2019-06-24,2945.35,0.02058,0.10553,0.05123,6/24/19,15.4333,15.4333,-0.001731933325650914,118,1,BUY_CALL,118215.94483300688,101412.82992187198,16803.114911134904,117343.21900535047,117695.00762939082,-0.2988985099079966,118966.5508379239,-0.6309386963228136,-0.001731933325650914,-0.003305698073886809,-0.0018243065477645537,-0.003398071296000449,2945.35
2019-06-25,2917.38,0.02083,0.10553,0.05123,6/25/19,15.405,15.405,-0.009496324715228988,119,1,BUY_CALL,116164.53725593898,100449.7807586436,15714.75649729539,116228.88969454543,117695.00762939082,-1.2456925441239108,118966.5508379239,-2.355295301283711,-0.009496324715228988,-0.01735305317709679,-0.009588697937342627,-0.01744542639921043,2917.38
2019-06-26,2913.78,0.02093,0.10586,0.05718,6/26/19,15.3925,15.3925,-0.0012339839170762978,120,1,BUY_CALL,115886.68690236894,100325.82734471359,15560.859557655345,116085.46511396274,117695.00762939082,-1.367553771266461,118966.5508379239,-2.588848641792496,-0.0012339839170761868,-0.0023918689828538175,-0.0013263571391898266,-0.0024842422049674573,2913.78
2019-06-27,2924.92,0.02085,0.10586,0.05718,6/27/19,15.3897,15.3897,0.003823212459416858,121,1,BUY_CALL,116672.44415222631,100709.3942978192,15963.0498544071,116529.28451054366,117695.00762939082,-0.9904609739419867,118966.5508379239,-1.9283627788982516,0.00382321245941708,0.006780392734148544,0.0037308392373034405,0.006688019512034904,2924.92
2019-06-28,2941.76,0.02035,0.10586,0.05718,6/28/19,15.3833,15.3833,0.005757422425228809,122,1,BUY_CALL,117856.53165773874,101289.22082298069,16567.310834758056,117200.19282638052,117695.00762939082,-0.42042123364181005,118966.5508379239,-0.9330514941947143,0.005757422425228809,0.01014881889306718,0.005665049203115169,0.01005644567095354,2941.76
2019-07-01,2964.33,0.02065,0.10586,0.05718,7/1/19,15.358,15.358,0.007672277820080398,123,1,BUY_CALL,119512.10522178565,102066.33986531406,17445.765356471587,118099.38526631152,118099.38526631152,0.0,119512.10522178565,0.0,0.00767227782008062,0.01404736369516435,0.00757990459796698,0.01395499047305071,2964.33
2019-07-02,2973.01,0.02148,0.10586,0.05718,7/2/19,15.3123,15.3123,0.0029281490252435205,124,1,BUY_CALL,120174.79747049054,102365.20531890086,17809.592151589684,118445.19786616092,118445.19786616092,0.0,120174.79747049054,0.0,0.0029281490252432985,0.005544980129628563,0.0028357758031296587,0.005452606907514923,2973.01
2019-07-03,2995.82,0.0215,0.09307,0.04009,7/3/19,15.2805,15.2805,0.007672358989710748,125,1,BUY_CALL,121852.76639641434,103150.58792216291,18702.178474251425,119353.95194479743,119353.95194479743,0.0,121852.76639641434,0.0,0.007672358989710748,0.013962735625461242,0.007579985767597108,0.013870362403347603,2995.82
2019-07-05,2990.41,0.02163,0.09307,0.04009,7/5/19,15.2485,15.2485,-0.0018058494836139527,126,1,BUY_CALL,121433.3127239375,102964.3134862292,18468.999237708304,119138.41667231065,119353.95194479743,-0.18058494836138417,121852.76639641434,-0.3442299135928195,-0.0018058494836138417,-0.003442299135928195,-0.0018982227057274814,-0.003534672358041835,2990.41
2019-07-08,2975.95,0.02178,0.09307,0.04009,7/8/19,15.2067,15.2067,-0.004835457345313876,127,1,BUY_CALL,120338.81228650766,102466.43394027701,17872.37834623065,118562.32794030345,119353.95194479743,-0.6632574720777717,121852.76639641434,-1.2424454156268028,-0.004835457345313876,-0.009013181085803401,-0.004927830567427516,-0.009105554307917041,2975.95
2019-07-09,2979.63,0.02195,0.09307,0.04009,7/9/19,15.1665,15.1665,0.0012365799156572876,128,1,BUY_CALL,120598.13280812443,102593.14187451659,18004.99093360784,118708.939733788,119353.95194479743,-0.5404196513809301,121852.76639641434,-1.0296307793360326,0.0012365799156570656,0.0021549200685093695,0.0011442066935434259,0.0020625468463957297,2979.63
2019-07-10,2993.07,0.0213,0.09298,0.04128,7/10/19,15.1136,15.1136,0.004510627158405667,129,1,BUY_CALL,121542.61213178938,103055.90128652194,18486.710845267437,119244.39150129678,119353.95194479743,-0.09179456709680345,121852.76639641434,-0.2545319846214755,0.004510627158405889,0.007831624766261092,0.004418253936292249,0.007739251544147452,2993.07
2019-07-11,2999.91,0.02098,0.09298,0.04128,7/11/19,15.0443,15.0443,0.002285278994477169,130,1,BUY_CALL,122011.79485120764,103291.41277298894,18720.382078218696,119516.8982044039,119516.8982044039,0.0,122011.79485120764,0.0,0.002285278994477169,0.0038602323184360188,0.0021929057723635292,0.003767859096322379,2999.91
2019-07-12,3013.77,0.0209,0.09298,0.04128,7/12/19,14.9766,14.9766,0.004620138604158219,131,1,BUY_CALL,123025.32703368652,103768.63341661947,19256.693617067056,120069.08283964732,120069.08283964732,0.0,123025.32703368652,0.0,0.004620138604158219,0.008306837742325435,0.00452776538204458,0.008214464520211795,3013.77
2019-07-15,3014.3,0.02085,0.09298,0.04128,7/15/19,14.9003,14.9003,0.00017585947169163063,132,1,BUY_CALL,123036.84359480254,103786.88211367028,19249.961481132268,120090.198125122,120090.198125122,0.0,123036.84359480254,0.0,0.00017585947169163063,9.361130259688544e-05,8.348624957799089e-05,1.238080483245696e-06,3014.3
2019-07-16,3004.04,0.02103,0.09298,0.04128,7/16/19,14.8222,14.8222,-0.0034037753375577573,133,1,BUY_CALL,122246.19872890327,103433.61488396976,18812.583844933517,119681.4380704613,120090.198125122,-0.3403775337557646,123036.84359480254,-0.6426082162048208,-0.0034037753375576463,-0.006426082162048208,-0.003496148559671286,-0.0065184553841618476,3004.04
